forecast_date,target,target_end_date,location,type,quantile,value
2021-10-31,2 wk ahead inc case,2021-11-13,39001,point,NA,40.541240091705255
2021-10-31,2 wk ahead inc case,2021-11-13,39001,quantile,0.750,49.68845075667915
2021-10-31,2 wk ahead inc case,2021-11-13,39001,quantile,0.900,67.18715618942971
2021-10-31,2 wk ahead inc case,2021-11-13,39001,quantile,0.975,86.71279076708656
2021-10-31,2 wk ahead inc case,2021-11-13,39003,quantile,0.025,122.00338628804272
2021-10-31,2 wk ahead inc case,2021-11-13,39003,quantile,0.100,169.60017418441603
2021-10-31,2 wk ahead inc case,2021-11-13,39003,quantile,0.250,203.2220992834215
2021-10-31,2 wk ahead inc case,2021-11-13,39003,quantile,0.500,250.4691007305796
2021-10-31,2 wk ahead inc case,2021-11-13,39003,point,NA,250.4691007305796
2021-10-31,2 wk ahead inc case,2021-11-13,39003,quantile,0.750,302.3851186563274
2021-10-31,2 wk ahead inc case,2021-11-13,39003,quantile,0.900,390.73850122136025
2021-10-31,2 wk ahead inc case,2021-11-13,39003,quantile,0.975,468.4203443756524
2021-10-31,2 wk ahead inc case,2021-11-13,39005,quantile,0.025,51.77064307347717
2021-10-31,2 wk ahead inc case,2021-11-13,39005,quantile,0.100,73.73417440001917
2021-10-31,2 wk ahead inc case,2021-11-13,39005,quantile,0.250,88.08000030986298
2021-10-31,2 wk ahead inc case,2021-11-13,39005,quantile,0.500,108.36198783215968
2021-10-31,2 wk ahead inc case,2021-11-13,39005,point,NA,108.36198783215968
2021-10-31,2 wk ahead inc case,2021-11-13,39005,quantile,0.750,130.137533230883
2021-10-31,2 wk ahead inc case,2021-11-13,39005,quantile,0.900,171.02441300396669
2021-10-31,2 wk ahead inc case,2021-11-13,39005,quantile,0.975,211.410269339401
2021-10-31,2 wk ahead inc case,2021-11-13,39007,quantile,0.025,129.76761286997845
2021-10-31,2 wk ahead inc case,2021-11-13,39007,quantile,0.100,181.60826213221208
2021-10-31,2 wk ahead inc case,2021-11-13,39007,quantile,0.250,215.82624350722972
2021-10-31,2 wk ahead inc case,2021-11-13,39007,quantile,0.500,271.0468598975413
2021-10-31,2 wk ahead inc case,2021-11-13,39007,point,NA,271.0468598975413
2021-10-31,2 wk ahead inc case,2021-11-13,39007,quantile,0.750,329.7315624307832
2021-10-31,2 wk ahead inc case,2021-11-13,39007,quantile,0.900,421.7830965538854
2021-10-31,2 wk ahead inc case,2021-11-13,39007,quantile,0.975,489.2534569182975
2021-10-31,2 wk ahead inc case,2021-11-13,39009,quantile,0.025,27.6089600360095
2021-10-31,2 wk ahead inc case,2021-11-13,39009,quantile,0.100,45.18353649177366
2021-10-31,2 wk ahead inc case,2021-11-13,39009,quantile,0.250,59.0102214059063
2021-10-31,2 wk ahead inc case,2021-11-13,39009,quantile,0.500,78.79864405596645
2021-10-31,2 wk ahead inc case,2021-11-13,39009,point,NA,78.79864405596645
2021-10-31,2 wk ahead inc case,2021-11-13,39009,quantile,0.750,100.56726244620778
2021-10-31,2 wk ahead inc case,2021-11-13,39009,quantile,0.900,138.61073070513996
2021-10-31,2 wk ahead inc case,2021-11-13,39009,quantile,0.975,189.78664493030223
2021-10-31,2 wk ahead inc case,2021-11-13,39011,quantile,0.025,39.59274705702591
2021-10-31,2 wk ahead inc case,2021-11-13,39011,quantile,0.100,55.32888736934497
2021-10-31,2 wk ahead inc case,2021-11-13,39011,quantile,0.250,67.24933598692101
2021-10-31,2 wk ahead inc case,2021-11-13,39011,quantile,0.500,85.52770588631162
2021-10-31,2 wk ahead inc case,2021-11-13,39011,point,NA,85.52770588631162
2021-10-31,2 wk ahead inc case,2021-11-13,39011,quantile,0.750,108.30279861307628
2021-10-31,2 wk ahead inc case,2021-11-13,39011,quantile,0.900,143.66902881439023
2021-10-31,2 wk ahead inc case,2021-11-13,39011,quantile,0.975,177.36015038309478
2021-10-31,2 wk ahead inc case,2021-11-13,39013,quantile,0.025,39.253128956503325
2021-10-31,2 wk ahead inc case,2021-11-13,39013,quantile,0.100,64.78703260994476
2021-10-31,2 wk ahead inc case,2021-11-13,39013,quantile,0.250,84.57923331734405
2021-10-31,2 wk ahead inc case,2021-11-13,39013,quantile,0.500,112.43680611771244
2021-10-31,2 wk ahead inc case,2021-11-13,39013,point,NA,112.43680611771244
2021-10-31,2 wk ahead inc case,2021-11-13,39013,quantile,0.750,145.32227277775098
2021-10-31,2 wk ahead inc case,2021-11-13,39013,quantile,0.900,204.46236203449465
2021-10-31,2 wk ahead inc case,2021-11-13,39013,quantile,0.975,278.9761756003271
2021-10-31,2 wk ahead inc case,2021-11-13,39015,quantile,0.025,24.29344001126305
2021-10-31,2 wk ahead inc case,2021-11-13,39015,quantile,0.100,43.73364138023202
2021-10-31,2 wk ahead inc case,2021-11-13,39015,quantile,0.250,59.68617529489396
2021-10-31,2 wk ahead inc case,2021-11-13,39015,quantile,0.500,82.54079934626857
2021-10-31,2 wk ahead inc case,2021-11-13,39015,point,NA,82.54079934626857
2021-10-31,2 wk ahead inc case,2021-11-13,39015,quantile,0.750,107.84861956215016
2021-10-31,2 wk ahead inc case,2021-11-13,39015,quantile,0.900,152.71871571978102
2021-10-31,2 wk ahead inc case,2021-11-13,39015,quantile,0.975,208.73044693799136
2021-10-31,2 wk ahead inc case,2021-11-13,39017,quantile,0.025,207.11466172515
2021-10-31,2 wk ahead inc case,2021-11-13,39017,quantile,0.100,289.35639636674466
2021-10-31,2 wk ahead inc case,2021-11-13,39017,quantile,0.250,353.7978853231568
2021-10-31,2 wk ahead inc case,2021-11-13,39017,quantile,0.500,438.79891644816826
2021-10-31,2 wk ahead inc case,2021-11-13,39017,point,NA,438.79891644816826
2021-10-31,2 wk ahead inc case,2021-11-13,39017,quantile,0.750,533.3008455862646
2021-10-31,2 wk ahead inc case,2021-11-13,39017,quantile,0.900,683.6095096173168
2021-10-31,2 wk ahead inc case,2021-11-13,39017,quantile,0.975,859.4048876777017
2021-10-31,2 wk ahead inc case,2021-11-13,39019,quantile,0.025,22.92515523254408
2021-10-31,2 wk ahead inc case,2021-11-13,39019,quantile,0.100,34.22021489481304
2021-10-31,2 wk ahead inc case,2021-11-13,39019,quantile,0.250,43.28814894943988
2021-10-31,2 wk ahead inc case,2021-11-13,39019,quantile,0.500,55.91435965633936
2021-10-31,2 wk ahead inc case,2021-11-13,39019,point,NA,55.91435965633936
2021-10-31,2 wk ahead inc case,2021-11-13,39019,quantile,0.750,69.17807309211507
2021-10-31,2 wk ahead inc case,2021-11-13,39019,quantile,0.900,93.13742030270993
2021-10-31,2 wk ahead inc case,2021-11-13,39019,quantile,0.975,120.08785107400384
2021-10-31,2 wk ahead inc case,2021-11-13,39021,quantile,0.025,30.299752566190623
2021-10-31,2 wk ahead inc case,2021-11-13,39021,quantile,0.100,43.85018053004495
2021-10-31,2 wk ahead inc case,2021-11-13,39021,quantile,0.250,52.87558872052247
2021-10-31,2 wk ahead inc case,2021-11-13,39021,quantile,0.500,65.91903933217633
2021-10-31,2 wk ahead inc case,2021-11-13,39021,point,NA,65.91903933217633
2021-10-31,2 wk ahead inc case,2021-11-13,39021,quantile,0.750,80.81073700939072
2021-10-31,2 wk ahead inc case,2021-11-13,39021,quantile,0.900,107.15542666910537
2021-10-31,2 wk ahead inc case,2021-11-13,39021,quantile,0.975,135.2386209428341
2021-10-31,2 wk ahead inc case,2021-11-13,39023,quantile,0.025,85.24563188762342
2021-10-31,2 wk ahead inc case,2021-11-13,39023,quantile,0.100,128.6596674581247
2021-10-31,2 wk ahead inc case,2021-11-13,39023,quantile,0.250,160.80369289762675
2021-10-31,2 wk ahead inc case,2021-11-13,39023,quantile,0.500,204.854311966255
2021-10-31,2 wk ahead inc case,2021-11-13,39023,point,NA,204.854311966255
2021-10-31,2 wk ahead inc case,2021-11-13,39023,quantile,0.750,251.9513648582927
2021-10-31,2 wk ahead inc case,2021-11-13,39023,quantile,0.900,337.0880873062241
2021-10-31,2 wk ahead inc case,2021-11-13,39023,quantile,0.975,435.4103415743424
2021-10-31,2 wk ahead inc case,2021-11-13,39025,quantile,0.025,101.31403551606908
2021-10-31,2 wk ahead inc case,2021-11-13,39025,quantile,0.100,143.25691359463576
2021-10-31,2 wk ahead inc case,2021-11-13,39025,quantile,0.250,174.94584574301726
2021-10-31,2 wk ahead inc case,2021-11-13,39025,quantile,0.500,219.36835101168327
2021-10-31,2 wk ahead inc case,2021-11-13,39025,point,NA,219.36835101168327
2021-10-31,2 wk ahead inc case,2021-11-13,39025,quantile,0.750,269.4071139808456
2021-10-31,2 wk ahead inc case,2021-11-13,39025,quantile,0.900,351.31977849137087
2021-10-31,2 wk ahead inc case,2021-11-13,39025,quantile,0.975,448.7892208808594
2021-10-31,2 wk ahead inc case,2021-11-13,39027,quantile,0.025,20.18578254012744
2021-10-31,2 wk ahead inc case,2021-11-13,39027,quantile,0.100,32.063854903948766
2021-10-31,2 wk ahead inc case,2021-11-13,39027,quantile,0.250,41.05458627720154
2021-10-31,2 wk ahead inc case,2021-11-13,39027,quantile,0.500,53.09721131286089
2021-10-31,2 wk ahead inc case,2021-11-13,39027,point,NA,53.09721131286089
2021-10-31,2 wk ahead inc case,2021-11-13,39027,quantile,0.750,65.60849089047784
2021-10-31,2 wk ahead inc case,2021-11-13,39027,quantile,0.900,89.2542893669275
2021-10-31,2 wk ahead inc case,2021-11-13,39027,quantile,0.975,119.48148734501576
2021-10-31,2 wk ahead inc case,2021-11-13,39029,quantile,0.025,139.66658385020898
2021-10-31,2 wk ahead inc case,2021-11-13,39029,quantile,0.100,195.9186548556247
2021-10-31,2 wk ahead inc case,2021-11-13,39029,quantile,0.250,230.00015860169395
2021-10-31,2 wk ahead inc case,2021-11-13,39029,quantile,0.500,281.74665006786233
2021-10-31,2 wk ahead inc case,2021-11-13,39029,point,NA,281.74665006786233
2021-10-31,2 wk ahead inc case,2021-11-13,39029,quantile,0.750,337.6807025890493
2021-10-31,2 wk ahead inc case,2021-11-13,39029,quantile,0.900,437.2510719399141
2021-10-31,2 wk ahead inc case,2021-11-13,39029,quantile,0.975,520.8869074260343
2021-10-31,2 wk ahead inc case,2021-11-13,39031,quantile,0.025,45.50691845003016
2021-10-31,2 wk ahead inc case,2021-11-13,39031,quantile,0.100,65.5470808900204
2021-10-31,2 wk ahead inc case,2021-11-13,39031,quantile,0.250,78.93519150632785
2021-10-31,2 wk ahead inc case,2021-11-13,39031,quantile,0.500,98.27886309730836
2021-10-31,2 wk ahead inc case,2021-11-13,39031,point,NA,98.27886309730836
2021-10-31,2 wk ahead inc case,2021-11-13,39031,quantile,0.750,118.99450612521278
2021-10-31,2 wk ahead inc case,2021-11-13,39031,quantile,0.900,155.71465517238377
2021-10-31,2 wk ahead inc case,2021-11-13,39031,quantile,0.975,186.05178219392388
2021-10-31,2 wk ahead inc case,2021-11-13,39033,quantile,0.025,34.19445225722404
2021-10-31,2 wk ahead inc case,2021-11-13,39033,quantile,0.100,49.49179720596226
2021-10-31,2 wk ahead inc case,2021-11-13,39033,quantile,0.250,60.12765654044137
2021-10-31,2 wk ahead inc case,2021-11-13,39033,quantile,0.500,74.70244108426945
2021-10-31,2 wk ahead inc case,2021-11-13,39033,point,NA,74.70244108426945
2021-10-31,2 wk ahead inc case,2021-11-13,39033,quantile,0.750,90.02178468796171
2021-10-31,2 wk ahead inc case,2021-11-13,39033,quantile,0.900,119.96952303014452
2021-10-31,2 wk ahead inc case,2021-11-13,39033,quantile,0.975,150.4262568506852
2021-10-31,2 wk ahead inc case,2021-11-13,39035,quantile,0.025,784.7360795158464
2021-10-31,2 wk ahead inc case,2021-11-13,39035,quantile,0.100,1046.291580303096
2021-10-31,2 wk ahead inc case,2021-11-13,39035,quantile,0.250,1271.47884863918
2021-10-31,2 wk ahead inc case,2021-11-13,39035,quantile,0.500,1567.72932221535
2021-10-31,2 wk ahead inc case,2021-11-13,39035,point,NA,1567.72932221535
2021-10-31,2 wk ahead inc case,2021-11-13,39035,quantile,0.750,1935.1344680865195
2021-10-31,2 wk ahead inc case,2021-11-13,39035,quantile,0.900,2509.253512404608
2021-10-31,2 wk ahead inc case,2021-11-13,39035,quantile,0.975,3162.1800093443367
2021-10-31,2 wk ahead inc case,2021-11-13,39037,quantile,0.025,36.7802856566138
2021-10-31,2 wk ahead inc case,2021-11-13,39037,quantile,0.100,58.73950071174258
2021-10-31,2 wk ahead inc case,2021-11-13,39037,quantile,0.250,76.28673856560732
2021-10-31,2 wk ahead inc case,2021-11-13,39037,quantile,0.500,101.2049864829749
2021-10-31,2 wk ahead inc case,2021-11-13,39037,point,NA,101.2049864829749
2021-10-31,2 wk ahead inc case,2021-11-13,39037,quantile,0.750,129.52086272701155
2021-10-31,2 wk ahead inc case,2021-11-13,39037,quantile,0.900,178.16838566529972
2021-10-31,2 wk ahead inc case,2021-11-13,39037,quantile,0.975,232.1334750254437
2021-10-31,2 wk ahead inc case,2021-11-13,39039,quantile,0.025,48.53357390493048
2021-10-31,2 wk ahead inc case,2021-11-13,39039,quantile,0.100,73.13602314434888
2021-10-31,2 wk ahead inc case,2021-11-13,39039,quantile,0.250,89.3814848537757
2021-10-31,2 wk ahead inc case,2021-11-13,39039,quantile,0.500,110.57582697267748
2021-10-31,2 wk ahead inc case,2021-11-13,39039,point,NA,110.57582697267748
2021-10-31,2 wk ahead inc case,2021-11-13,39039,quantile,0.750,132.3471709411635
2021-10-31,2 wk ahead inc case,2021-11-13,39039,quantile,0.900,174.3772115106892
2021-10-31,2 wk ahead inc case,2021-11-13,39039,quantile,0.975,212.97609802759973
2021-10-31,2 wk ahead inc case,2021-11-13,39041,quantile,0.025,85.73068003339083
2021-10-31,2 wk ahead inc case,2021-11-13,39041,quantile,0.100,131.0393907099075
2021-10-31,2 wk ahead inc case,2021-11-13,39041,quantile,0.250,174.927521704475
2021-10-31,2 wk ahead inc case,2021-11-13,39041,quantile,0.500,232.86926308684963
2021-10-31,2 wk ahead inc case,2021-11-13,39041,point,NA,232.86926308684963
2021-10-31,2 wk ahead inc case,2021-11-13,39041,quantile,0.750,298.280688046777
2021-10-31,2 wk ahead inc case,2021-11-13,39041,quantile,0.900,404.9659802002433
2021-10-31,2 wk ahead inc case,2021-11-13,39041,quantile,0.975,546.8102636788558
2021-10-31,2 wk ahead inc case,2021-11-13,39043,quantile,0.025,93.9639086766417
2021-10-31,2 wk ahead inc case,2021-11-13,39043,quantile,0.100,147.52137955411692
2021-10-31,2 wk ahead inc case,2021-11-13,39043,quantile,0.250,185.70951985216053
2021-10-31,2 wk ahead inc case,2021-11-13,39043,quantile,0.500,240.5716969895664
2021-10-31,2 wk ahead inc case,2021-11-13,39043,point,NA,240.5716969895664
2021-10-31,2 wk ahead inc case,2021-11-13,39043,quantile,0.750,300.39778966232024
2021-10-31,2 wk ahead inc case,2021-11-13,39043,quantile,0.900,402.0028679124851
2021-10-31,2 wk ahead inc case,2021-11-13,39043,quantile,0.975,499.0279912914969
2021-10-31,2 wk ahead inc case,2021-11-13,39045,quantile,0.025,78.30908418497586
2021-10-31,2 wk ahead inc case,2021-11-13,39045,quantile,0.100,113.27773788124942
2021-10-31,2 wk ahead inc case,2021-11-13,39045,quantile,0.250,142.2867356506423
2021-10-31,2 wk ahead inc case,2021-11-13,39045,quantile,0.500,180.73188215384133
2021-10-31,2 wk ahead inc case,2021-11-13,39045,point,NA,180.73188215384133
2021-10-31,2 wk ahead inc case,2021-11-13,39045,quantile,0.750,222.4573214450824
2021-10-31,2 wk ahead inc case,2021-11-13,39045,quantile,0.900,293.7733081360953
2021-10-31,2 wk ahead inc case,2021-11-13,39045,quantile,0.975,379.0353349432452
2021-10-31,2 wk ahead inc case,2021-11-13,39047,quantile,0.025,18.95436620027445
2021-10-31,2 wk ahead inc case,2021-11-13,39047,quantile,0.100,30.24145197014202
2021-10-31,2 wk ahead inc case,2021-11-13,39047,quantile,0.250,38.47071809819347
2021-10-31,2 wk ahead inc case,2021-11-13,39047,quantile,0.500,50.64214479405241
2021-10-31,2 wk ahead inc case,2021-11-13,39047,point,NA,50.64214479405241
2021-10-31,2 wk ahead inc case,2021-11-13,39047,quantile,0.750,63.91659091515631
2021-10-31,2 wk ahead inc case,2021-11-13,39047,quantile,0.900,87.8736047350804
2021-10-31,2 wk ahead inc case,2021-11-13,39047,quantile,0.975,115.6470857455846
2021-10-31,2 wk ahead inc case,2021-11-13,39049,quantile,0.025,643.1276685236787
2021-10-31,2 wk ahead inc case,2021-11-13,39049,quantile,0.100,916.676049582826
2021-10-31,2 wk ahead inc case,2021-11-13,39049,quantile,0.250,1146.850809016857
2021-10-31,2 wk ahead inc case,2021-11-13,39049,quantile,0.500,1430.6884072039438
2021-10-31,2 wk ahead inc case,2021-11-13,39049,point,NA,1430.6884072039438
2021-10-31,2 wk ahead inc case,2021-11-13,39049,quantile,0.750,1748.1573881258744
2021-10-31,2 wk ahead inc case,2021-11-13,39049,quantile,0.900,2266.5382963795387
2021-10-31,2 wk ahead inc case,2021-11-13,39049,quantile,0.975,2911.815289344233
2021-10-31,2 wk ahead inc case,2021-11-13,39051,quantile,0.025,37.98026930904442
2021-10-31,2 wk ahead inc case,2021-11-13,39051,quantile,0.100,54.56805411104475
2021-10-31,2 wk ahead inc case,2021-11-13,39051,quantile,0.250,66.86242759230711
2021-10-31,2 wk ahead inc case,2021-11-13,39051,quantile,0.500,84.12733257151471
2021-10-31,2 wk ahead inc case,2021-11-13,39051,point,NA,84.12733257151471
2021-10-31,2 wk ahead inc case,2021-11-13,39051,quantile,0.750,103.61762490351244
2021-10-31,2 wk ahead inc case,2021-11-13,39051,quantile,0.900,135.62940538091885
2021-10-31,2 wk ahead inc case,2021-11-13,39051,quantile,0.975,166.55283772554074
2021-10-31,2 wk ahead inc case,2021-11-13,39053,quantile,0.025,21.950994782264097
2021-10-31,2 wk ahead inc case,2021-11-13,39053,quantile,0.100,33.64396711419729
2021-10-31,2 wk ahead inc case,2021-11-13,39053,quantile,0.250,40.87964499225384
2021-10-31,2 wk ahead inc case,2021-11-13,39053,quantile,0.500,51.60146968293721
2021-10-31,2 wk ahead inc case,2021-11-13,39053,point,NA,51.60146968293721
2021-10-31,2 wk ahead inc case,2021-11-13,39053,quantile,0.750,63.89636323408929
2021-10-31,2 wk ahead inc case,2021-11-13,39053,quantile,0.900,86.92183176888906
2021-10-31,2 wk ahead inc case,2021-11-13,39053,quantile,0.975,111.29937110936623
2021-10-31,2 wk ahead inc case,2021-11-13,39055,quantile,0.025,78.62396733443249
2021-10-31,2 wk ahead inc case,2021-11-13,39055,quantile,0.100,111.6174767322039
2021-10-31,2 wk ahead inc case,2021-11-13,39055,quantile,0.250,140.65173695431554
2021-10-31,2 wk ahead inc case,2021-11-13,39055,quantile,0.500,180.4111580708148
2021-10-31,2 wk ahead inc case,2021-11-13,39055,point,NA,180.4111580708148
2021-10-31,2 wk ahead inc case,2021-11-13,39055,quantile,0.750,227.4234650695456
2021-10-31,2 wk ahead inc case,2021-11-13,39055,quantile,0.900,303.5151114110098
2021-10-31,2 wk ahead inc case,2021-11-13,39055,quantile,0.975,382.226936459072
2021-10-31,2 wk ahead inc case,2021-11-13,39057,quantile,0.025,102.3404498951428
2021-10-31,2 wk ahead inc case,2021-11-13,39057,quantile,0.100,154.59657546672125
2021-10-31,2 wk ahead inc case,2021-11-13,39057,quantile,0.250,191.42740413907572
2021-10-31,2 wk ahead inc case,2021-11-13,39057,quantile,0.500,238.38406263527315
2021-10-31,2 wk ahead inc case,2021-11-13,39057,point,NA,238.38406263527315
2021-10-31,2 wk ahead inc case,2021-11-13,39057,quantile,0.750,283.4411560841655
2021-10-31,2 wk ahead inc case,2021-11-13,39057,quantile,0.900,374.2622076998536
2021-10-31,2 wk ahead inc case,2021-11-13,39057,quantile,0.975,485.2675729108155
2021-10-31,2 wk ahead inc case,2021-11-13,39059,quantile,0.025,61.067452325197216
2021-10-31,2 wk ahead inc case,2021-11-13,39059,quantile,0.100,93.4618941457353
2021-10-31,2 wk ahead inc case,2021-11-13,39059,quantile,0.250,112.51738499998692
2021-10-31,2 wk ahead inc case,2021-11-13,39059,quantile,0.500,139.60856719985154
2021-10-31,2 wk ahead inc case,2021-11-13,39059,point,NA,139.60856719985154
2021-10-31,2 wk ahead inc case,2021-11-13,39059,quantile,0.750,168.0578528672981
